4380            127.0.0.1   51365   127.0.0.1   1883    MQTT    100 Connect Command,Connect Command 
4382            127.0.0.1   1883    127.0.0.1   51365   MQTT    72  Connect Ack[Malformed Packet],Connect Ack[Malformed Packet] 
4388            127.0.0.1   51365   127.0.0.1   1883    MQTT    108 Subscribe Request (id=1) [factory/department1/section2/plc],Subscribe Request (id=1) [factory/department1/section2/plc] 
4394            127.0.0.1   56371   127.0.0.1   1883    MQTT    207 Publish Message (id=1) [factory/department1/section3/hydraulic_valve],Publish Message (id=1) [factory/department1/section3/hydraulic_valve] 7b226964223a202253656e736f722033222c202276616c7565223a203234392c20226c6174223a2039302c20226c6e67223a2031302c2022756e6974223a20222f25222c202274797065223a202268756d6964697479227d
4395            127.0.0.1   1883    127.0.0.1   56371   MQTT    72  Publish Ack (id=1),Publish Ack (id=1)   
4399            127.0.0.1   54305   127.0.0.1   1883    MQTT    104 Connect Command,Connect Command 
4401            127.0.0.1   1883    127.0.0.1   54305   MQTT    72  Connect Ack,Connect Ack 
4404            127.0.0.1   56631   127.0.0.1   1883    MQTT    209 Publish Message (id=1) [factory/department1/section2/hydraulic_valve],Publish Message (id=1) [factory/department1/section2/hydraulic_valve] 7b226964223a202253656e736f722033222c202276616c7565223a20323836322c20226c6174223a2039302c20226c6e67223a2031302c2022756e6974223a20222f25222c202274797065223a202268756d6964697479227d
4409            127.0.0.1   60419   127.0.0.1   1883    MQTT    151 Connect Command,Connect Command 
4411            127.0.0.1   1883    127.0.0.1   60419   MQTT    72  Connect Ack,Connect Ack 
4415            127.0.0.1   54305   127.0.0.1   1883    MQTT    119 Subscribe Request (id=1) [factory/department2/section2/hydraulic_valve],Subscribe Request (id=1) [factory/department2/section2/hydraulic_valve] 
4416            127.0.0.1   1883    127.0.0.1   54305   MQTT    73  Subscribe Ack (id=1),Subscribe Ack (id=1)   
4420            127.0.0.1   60419   127.0.0.1   1883    MQTT    202 Publish Message (id=1) [factory/department2/section1/deposit],Publish Message (id=1) [factory/department2/section1/deposit] 7b226964223a202253656e736f7220313534222c202276616c7565223a2031312c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4421            127.0.0.1   1883    127.0.0.1   60419   MQTT    72  Publish Received (id=1),Publish Received (id=1) 
4424            127.0.0.1   54305   127.0.0.1   1883    MQTT    195 Publish Message (id=2) [factory/department2/section2/plc],Publish Message (id=2) [factory/department2/section2/plc] 7b226964223a202253656e736f722035222c202276616c7565223a2032322c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4425            127.0.0.1   1883    127.0.0.1   54305   MQTT    72  Publish Ack (id=2),Publish Ack (id=2)   
4507            127.0.0.1   41517   127.0.0.1   1883    MQTT    102 Connect Command,Connect Command 
4511            127.0.0.1   1883    127.0.0.1   41517   MQTT    72  Connect Ack,Connect Ack 
4527            127.0.0.1   41517   127.0.0.1   1883    MQTT    119 Subscribe Request (id=1) [factory/department3/section4/hydraulic_valve],Subscribe Request (id=1) [factory/department3/section4/hydraulic_valve] 
4528            127.0.0.1   1883    127.0.0.1   41517   MQTT    73  Subscribe Ack (id=1),Subscribe Ack (id=1)   
4532            127.0.0.1   41517   127.0.0.1   1883    MQTT    107 Subscribe Request (id=2) [factory/department2/section2/plc],Subscribe Request (id=2) [factory/department2/section2/plc] 
4533            127.0.0.1   1883    127.0.0.1   41517   MQTT    73  Subscribe Ack (id=2),Subscribe Ack (id=2)   
4537            127.0.0.1   41517   127.0.0.1   1883    MQTT    107 Subscribe Request (id=3) [factory/department2/section1/plc],Subscribe Request (id=3) [factory/department2/section1/plc] 
4538            127.0.0.1   1883    127.0.0.1   41517   MQTT    73  Subscribe Ack (id=3),Subscribe Ack (id=3)   
4541            127.0.0.1   41517   127.0.0.1   1883    MQTT    201 Publish Message (id=4) [factory/department1/section4/plc],Publish Message (id=4) [factory/department1/section4/plc] 7b226964223a20224163747561746f722032222c202276616c7565223a203533312c20226c6174223a203130302c20226c6e67223a203134302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4542            127.0.0.1   1883    127.0.0.1   41517   MQTT    192 Publish Message [factory/department2/section1/plc],Publish Message [factory/department2/section1/plc]   7b226964223a202253656e736f722031222c202276616c7565223a20382c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4546            127.0.0.1   52695   127.0.0.1   1883    MQTT    93  Connect Command,Connect Command 
4549            127.0.0.1   1883    127.0.0.1   52695   MQTT    72  Connect Ack,Connect Ack 
4560            127.0.0.1   52695   127.0.0.1   1883    MQTT    197 Publish Message [factory/department3/section4/deposit],Publish Message [factory/department3/section4/deposit]   7b226964223a202253656e736f722031222c202276616c7565223a2032372c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4562            127.0.0.1   58801   127.0.0.1   1883    MQTT    119 Connect Command,Connect Command 
4565            127.0.0.1   1883    127.0.0.1   58801   MQTT    72  Connect Ack,Connect Ack 
4569            127.0.0.1   58801   127.0.0.1   1883    MQTT    119 Subscribe Request (id=1) [factory/department3/section4/hydraulic_valve],Subscribe Request (id=1) [factory/department3/section4/hydraulic_valve] 
4570            127.0.0.1   1883    127.0.0.1   58801   MQTT    73  Subscribe Ack (id=1),Subscribe Ack (id=1)   
4573            127.0.0.1   58801   127.0.0.1   1883    MQTT    107 Subscribe Request (id=2) [factory/department2/section4/plc],Subscribe Request (id=2) [factory/department2/section4/plc] 
4574            127.0.0.1   1883    127.0.0.1   58801   MQTT    73  Subscribe Ack (id=2),Subscribe Ack (id=2)   
4577            127.0.0.1   58801   127.0.0.1   1883    MQTT    197 Publish Message [factory/department2/section5/plc],Publish Message [factory/department2/section5/plc]   7b226964223a202253656e736f7220363636222c202276616c7565223a2036362c20226c6174223a203636362c20226c6e67223a203636362c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4608            127.0.0.1   49041   127.0.0.1   1883    MQTT    148 Connect Command,Connect Command 
4610            127.0.0.1   1883    127.0.0.1   49041   MQTT    72  Connect Ack[Malformed Packet],Connect Ack[Malformed Packet] 
4615            127.0.0.1   49041   127.0.0.1   1883    MQTT    120 Subscribe Request (id=1) [factory/department2/section4/hydraulic_valve],Subscribe Request (id=1) [factory/department2/section4/hydraulic_valve] 
4618            127.0.0.1   1883    127.0.0.1   43185   MQTT    72  Publish Received (id=2),Publish Received (id=2) 
4659            10.0.2.15   46295   5.196.95.208    1883    MQTT    157 Connect Command,Connect Command 
4663            10.0.2.15   46295   5.196.95.208    1883    MQTT    99  Subscribe Request (id=1) [factory/department1/section4/deposit],Subscribe Request (id=1) [factory/department1/section4/deposit] 
4667            10.0.2.15   46295   5.196.95.208    1883    MQTT    107 Subscribe Request (id=2) [factory/department3/section3/hydraulic_valve],Subscribe Request (id=2) [factory/department3/section3/hydraulic_valve] 
4671            10.0.2.15   46295   5.196.95.208    1883    MQTT    99  Subscribe Request (id=3) [factory/department2/section3/deposit],Subscribe Request (id=3) [factory/department2/section3/deposit] 
4675            10.0.2.15   46295   5.196.95.208    1883    MQTT    201 Publish Message (id=4) [factory/department1/section1/hydraulic_valve],Publish Message (id=4) [factory/department1/section1/hydraulic_valve] 7b226964223a20224163747561746f722032222c202276616c7565223a203139352c20226c6174223a203130302c20226c6e67223a203134302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4681            10.0.2.15   36453   18.185.199.22   1883    MQTT    121 Connect Command,Connect Command 
4685            10.0.2.15   36453   18.185.199.22   1883    MQTT    107 Subscribe Request (id=1) [factory/department1/section1/hydraulic_valve],Subscribe Request (id=1) [factory/department1/section1/hydraulic_valve] 
4689            10.0.2.15   36453   18.185.199.22   1883    MQTT    184 Publish Message (id=2) [factory/department2/section1/plc],Publish Message (id=2) [factory/department2/section1/plc] 7b226964223a202253656e736f722032222c202276616c7565223a203537342c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4705            10.0.2.15   37567   3.120.68.56 1883    MQTT    94  Connect Command,Connect Command 
4712            10.0.2.15   37567   3.120.68.56 1883    MQTT    201 Publish Message (id=1) [factory/department2/section1/hydraulic_valve],Publish Message (id=1) [factory/department2/section1/hydraulic_valve] 7b226964223a202253656e736f72203130303032222c202276616c7565223a203134392c20226c6174223a203130322c20226c6e67223a203130332c2022756e6974223a20226c756d656e222c202274797065223a20226c69676874227d
4725            10.0.2.15   38785   5.196.95.208    1883    MQTT    145 Connect Command,Connect Command 
4729            10.0.2.15   38785   5.196.95.208    1883    MQTT    95  Subscribe Request (id=1) [factory/department3/section1/plc],Subscribe Request (id=1) [factory/department3/section1/plc] 
4733            10.0.2.15   38785   5.196.95.208    1883    MQTT    190 Publish Message (id=2) [factory/department1/section1/plc],Publish Message (id=2) [factory/department1/section1/plc] 7b226964223a202253656e736f72203130303032222c202276616c7565223a20313734372c20226c6174223a203130322c20226c6e67223a203130332c2022756e6974223a20226c756d656e222c202274797065223a20226c69676874227d
4747            18.185.199.22   1883    10.0.2.15   36453   MQTT    62  Connect Ack,Connect Ack 
4751            10.0.2.15   46825   3.120.68.56 1883    MQTT    71  Connect Command,Connect Command 
4753            18.185.199.22   1883    10.0.2.15   36453   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
4756            127.0.0.1   1883    127.0.0.1   41517   MQTT    72  Publish Received (id=4),Publish Received (id=4) 
4760            10.0.2.15   46825   3.120.68.56 1883    MQTT    190 Publish Message (id=1) [factory/department1/section2/deposit],Publish Message (id=1) [factory/department1/section2/deposit] 7b226964223a202253656e736f722032222c202276616c7565223a203132382c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4762            18.185.199.22   1883    10.0.2.15   36453   MQTT    200 Publish Message [factory/department1/section1/hydraulic_valve], Publish Received (id=2),Publish Message [factory/department1/section1/hydraulic_valve], Publish Received (id=2) 7b226964223a20224163747561746f7220393239222c202276616c7565223a20322c20226c6174223a20313330302c20226c6e67223a20313433302c2022756e6974223a20222e222c202274797065223a20224d6f74696f6e227d
4764            5.196.95.208    1883    10.0.2.15   46295   MQTT    62  Connect Ack,Connect Ack 
4766            5.196.95.208    1883    10.0.2.15   46295   MQTT    207 Subscribe Ack (id=1), Publish Message [factory/department1/section4/deposit], Subscribe Ack (id=2), Subscribe Ack (id=3),Subscribe Ack (id=1), Publish Message [factory/department1/section4/deposit], Subscribe Ack (id=2), Subscribe Ack (id=3)   7b226964223a202253656e736f72203130303032222c202276616c7565223a20313736312c20226c6174223a203130322c20226c6e67223a203130332c2022756e6974223a20226c756d656e222c202274797065223a20226c69676874227d
4768            5.196.95.208    1883    10.0.2.15   46295   MQTT    192 Publish Message [factory/department2/section3/deposit], Publish Ack (id=4),Publish Message [factory/department2/section3/deposit], Publish Ack (id=4)   7b226964223a202253656e736f7220313534222c202276616c7565223a2033352c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4774            10.0.2.15   50573   3.120.68.56 1883    MQTT    157 Connect Command,Connect Command 
4780            10.0.2.15   50573   3.120.68.56 1883    MQTT    195 Publish Message [factory/department2/section4/hydraulic_valve],Publish Message [factory/department2/section4/hydraulic_valve]   7b226964223a202253656e736f7220313534222c202276616c7565223a20352c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4782            3.120.68.56 1883    10.0.2.15   37567   MQTT    62  Connect Ack,Connect Ack 
4784            3.120.68.56 1883    10.0.2.15   37567   MQTT    62  Publish Received (id=1),Publish Received (id=1) 
4786            5.196.95.208    1883    10.0.2.15   38785   MQTT    65  Connect Ack, Subscribe Ack (id=1),Connect Ack, Subscribe Ack (id=1) 
4792            3.120.68.56 1883    10.0.2.15   50573   MQTT    62  Connect Ack,Connect Ack 
4794            3.120.68.56 1883    10.0.2.15   46825   MQTT    119 Connect Ack, Publish Ack (id=1),Connect Ack, Publish Ack (id=1) 
4796            5.196.95.208    1883    10.0.2.15   38785   MQTT    186 Publish Message (id=1) [factory/department3/section1/plc], Publish Ack (id=2),Publish Message (id=1) [factory/department3/section1/plc], Publish Ack (id=2) 7b226964223a202253656e736f722035222c202276616c7565223a20312c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4800            10.0.2.15   50289   5.196.95.208    1883    MQTT    70  Connect Command,Connect Command 
4803            10.0.2.15   39151   3.120.68.56 1883    MQTT    124 Connect Command,Connect Command 
4807            10.0.2.15   50289   5.196.95.208    1883    MQTT    95  Subscribe Request (id=1) [factory/department3/section1/plc],Subscribe Request (id=1) [factory/department3/section1/plc] 
4815            10.0.2.15   39151   3.120.68.56 1883    MQTT    95  Subscribe Request (id=1) [factory/department1/section1/plc],Subscribe Request (id=1) [factory/department1/section1/plc] 
4817            10.0.2.15   50289   5.196.95.208    1883    MQTT    146 Subscribe Request (id=2) [factory/department3/section5/plc], Subscribe Request (id=3) [factory/department1/section2/hydraulic_valve],Subscribe Request (id=2) [factory/department3/section5/plc], Subscribe Request (id=3) [factory/department1/section2/hydraulic_valve]   
4822            10.0.2.15   50289   5.196.95.208    1883    MQTT    165 Publish Message (id=4) [home/floor2],Publish Message (id=4) [home/floor2]   7b226964223a20224163747561746f7220393239222c202276616c7565223a2033392c20226c6174223a20313330302c20226c6e67223a20313433302c2022756e6974223a20222e222c202274797065223a20224d6f74696f6e227d
4826            10.0.2.15   39151   3.120.68.56 1883    MQTT    107 Subscribe Request (id=2) [factory/department2/section1/hydraulic_valve],Subscribe Request (id=2) [factory/department2/section1/hydraulic_valve] 
4830            10.0.2.15   39151   3.120.68.56 1883    MQTT    99  Subscribe Request (id=3) [factory/department3/section1/deposit],Subscribe Request (id=3) [factory/department3/section1/deposit] 
4834            10.0.2.15   39151   3.120.68.56 1883    MQTT    168 Publish Message (id=4) [home/floor1],Publish Message (id=4) [home/floor1]   7b226964223a202253656e736f72203130303032222c202276616c7565223a20343134392c20226c6174223a203130322c20226c6e67223a203130332c2022756e6974223a20226c756d656e222c202274797065223a20226c69676874227d
4840            10.0.2.15   38483   137.135.83.217  1883    MQTT    70  Connect Command,Connect Command 
4844            10.0.2.15   38483   137.135.83.217  1883    MQTT    99  Subscribe Request (id=1) [factory/department3/section1/deposit],Subscribe Request (id=1) [factory/department3/section1/deposit] 
4850            10.0.2.15   38483   137.135.83.217  1883    MQTT    158 Subscribe Request (id=2) [factory/department1/section1/hydraulic_valve], Subscribe Request (id=3) [factory/department1/section4/hydraulic_valve],Subscribe Request (id=2) [factory/department1/section1/hydraulic_valve], Subscribe Request (id=3) [factory/department1/section4/hydraulic_valve]   
4854            10.0.2.15   38483   137.135.83.217  1883    MQTT    181 Publish Message [factory/department1/section2/plc],Publish Message [factory/department1/section2/plc]   7b226964223a202253656e736f722031222c202276616c7565223a2032372c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4856            5.196.95.208    1883    10.0.2.15   50289   MQTT    62  Connect Ack,Connect Ack 
4858            5.196.95.208    1883    10.0.2.15   50289   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
4860            5.196.95.208    1883    10.0.2.15   50289   MQTT    182 Publish Message (id=1) [factory/department3/section1/plc],Publish Message (id=1) [factory/department3/section1/plc] 7b226964223a202253656e736f722035222c202276616c7565223a20312c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4862            3.120.68.56 1883    10.0.2.15   39151   MQTT    62  Connect Ack,Connect Ack 
4864            5.196.95.208    1883    10.0.2.15   50289   MQTT    62  Subscribe Ack (id=2),Subscribe Ack (id=2)   
4866            5.196.95.208    1883    10.0.2.15   50289   MQTT    62  Subscribe Ack (id=3),Subscribe Ack (id=3)   
4868            5.196.95.208    1883    10.0.2.15   50289   MQTT    194 Publish Message [factory/department1/section2/hydraulic_valve],Publish Message [factory/department1/section2/hydraulic_valve]   7b226964223a202253656e736f722033222c202276616c7565223a20323233332c20226c6174223a2039302c20226c6e67223a2031302c2022756e6974223a20222f25222c202274797065223a202268756d6964697479227d
4870            5.196.95.208    1883    10.0.2.15   50289   MQTT    62  Publish Received (id=4),Publish Received (id=4) 
4872            3.120.68.56 1883    10.0.2.15   39151   MQTT    330 Subscribe Ack (id=1), Publish Message [factory/department1/section1/plc], Subscribe Ack (id=2), Publish Message [factory/department2/section1/hydraulic_valve],Subscribe Ack (id=1), Publish Message [factory/department1/section1/plc], Subscribe Ack (id=2), Publish Message [factory/department2/section1/hydraulic_valve]   7b226964223a202253656e736f722032222c202276616c7565223a203736342c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d,7b226964223a202253656e736f722035222c202276616c7565223a2033372c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4876            10.0.2.15   54147   18.185.199.22   1883    MQTT    192 Publish Message (id=2) [factory/department1/section3/deposit],Publish Message (id=2) [factory/department1/section3/deposit] 7b226964223a202253656e736f7220363636222c202276616c7565223a2036362c20226c6174223a203636362c20226c6e67223a203636362c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4877            3.120.68.56 1883    10.0.2.15   39151   MQTT    62  Subscribe Ack (id=3),Subscribe Ack (id=3)   
4880            3.120.68.56 1883    10.0.2.15   39151   MQTT    188 Publish Message (id=51) [factory/department3/section1/deposit],Publish Message (id=51) [factory/department3/section1/deposit]   7b226964223a202253656e736f722035222c202276616c7565223a2031312c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4882            3.120.68.56 1883    10.0.2.15   39151   MQTT    62  Publish Ack (id=4),Publish Ack (id=4)   
4884            137.135.83.217  1883    10.0.2.15   38483   MQTT    62  Connect Ack,Connect Ack 
4887            137.135.83.217  1883    10.0.2.15   38483   MQTT    482 Subscribe Ack (id=1), Publish Message (id=1) [factory/department3/section1/deposit], Subscribe Ack (id=2), Publish Message (id=2) [factory/department1/section1/hydraulic_valve], Subscribe Ack (id=3), Publish Message [factory/department1/section4/hydraulic_valve],Subscribe Ack (id=1), Publish Message (id=1) [factory/department3/section1/deposit], Subscribe Ack (id=2), Publish Message (id=2) [factory/department1/section1/hydraulic_valve], Subscribe Ack (id=3), Publish Message [factory/department1/section4/hydraulic_valve]   7b226964223a202253656e736f722035222c202276616c7565223a20332c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d,7b226964223a202253656e736f722035222c202276616c7565223a2031342c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d,7b226964223a202253656e736f722034222c202276616c7565223a20323530312c20226c6174223a2031302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
4911            127.0.0.1   52644   127.0.0.1   5683    CoAP    55  CON, MID:27097, GET, TKN:88 db 4a 0b, End of Block #0,CON, MID:27097, GET, TKN:88 db 4a 0b, End of Block #0 
4912            127.0.0.1   5683    127.0.0.1   52644   CoAP    52  ACK, MID:27097, 4.04 Not Found, TKN:88 db 4a 0b,ACK, MID:27097, 4.04 Not Found, TKN:88 db 4a 0b 
5049            10.0.2.15   41065   18.185.199.22   1883    MQTT    70  Connect Command,Connect Command 
5054            10.0.2.15   41065   18.185.199.22   1883    MQTT    95  Subscribe Request (id=1) [factory/department3/section5/plc],Subscribe Request (id=1) [factory/department3/section5/plc] 
5057            10.0.2.15   41065   18.185.199.22   1883    MQTT    95  Subscribe Request (id=2) [factory/department1/section2/plc],Subscribe Request (id=2) [factory/department1/section2/plc] 
5061            10.0.2.15   41065   18.185.199.22   1883    MQTT    190 Publish Message (id=3) [factory/department2/section3/deposit],Publish Message (id=3) [factory/department2/section3/deposit] 7b226964223a202253656e736f722034222c202276616c7565223a20333934372c20226c6174223a2031302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
5067            10.0.2.15   33473   3.120.68.56 1883    MQTT    70  Connect Command,Connect Command 
5071            10.0.2.15   33473   3.120.68.56 1883    MQTT    107 Subscribe Request (id=1) [factory/department3/section1/hydraulic_valve],Subscribe Request (id=1) [factory/department3/section1/hydraulic_valve] 
5077            10.0.2.15   33473   3.120.68.56 1883    MQTT    146 Subscribe Request (id=2) [factory/department2/section1/plc], Subscribe Request (id=3) [factory/department3/section4/hydraulic_valve],Subscribe Request (id=2) [factory/department2/section1/plc], Subscribe Request (id=3) [factory/department3/section4/hydraulic_valve]   
5081            10.0.2.15   33473   3.120.68.56 1883    MQTT    188 Publish Message (id=4) [factory/department3/section2/deposit],Publish Message (id=4) [factory/department3/section2/deposit] 7b226964223a202253656e736f722031222c202276616c7565223a2032302c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
5087            10.0.2.15   56493   3.120.68.56 1883    MQTT    70  Connect Command,Connect Command 
5091            10.0.2.15   56493   3.120.68.56 1883    MQTT    74  Subscribe Request (id=1) [home/floor1],Subscribe Request (id=1) [home/floor1]   
5095            10.0.2.15   56493   3.120.68.56 1883    MQTT    107 Subscribe Request (id=2) [factory/department3/section4/hydraulic_valve],Subscribe Request (id=2) [factory/department3/section4/hydraulic_valve] 
5099            10.0.2.15   56493   3.120.68.56 1883    MQTT    99  Subscribe Request (id=3) [factory/department1/section4/deposit],Subscribe Request (id=3) [factory/department1/section4/deposit] 
5103            10.0.2.15   56493   3.120.68.56 1883    MQTT    198 Publish Message (id=4) [factory/department3/section4/hydraulic_valve],Publish Message (id=4) [factory/department3/section4/hydraulic_valve] 7b226964223a202253656e736f722032222c202276616c7565223a20313032302c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
5109            10.0.2.15   59427   5.196.95.208    1883    MQTT    71  Connect Command,Connect Command 
5113            10.0.2.15   59427   5.196.95.208    1883    MQTT    96  Subscribe Request (id=1) [factory/department2/section5/plc],Subscribe Request (id=1) [factory/department2/section5/plc] 
5117            10.0.2.15   59427   5.196.95.208    1883    MQTT    96  Subscribe Request (id=2) [factory/department2/section2/plc],Subscribe Request (id=2) [factory/department2/section2/plc] 
5121            10.0.2.15   59427   5.196.95.208    1883    MQTT    195 Publish Message [factory/department2/section3/hydraulic_valve],Publish Message [factory/department2/section3/hydraulic_valve]   7b226964223a202253656e736f722033222c202276616c7565223a20313132332c20226c6174223a2039302c20226c6e67223a2031302c2022756e6974223a20222f25222c202274797065223a202268756d6964697479227d
5123            18.185.199.22   1883    10.0.2.15   41065   MQTT    62  Connect Ack,Connect Ack 
5125            3.120.68.56 1883    10.0.2.15   33473   MQTT    62  Connect Ack,Connect Ack 
5127            18.185.199.22   1883    10.0.2.15   41065   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
5129            3.120.68.56 1883    10.0.2.15   33473   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
5131            3.120.68.56 1883    10.0.2.15   56493   MQTT    62  Connect Ack,Connect Ack 
5133            3.120.68.56 1883    10.0.2.15   33473   MQTT    62  Subscribe Ack (id=2),Subscribe Ack (id=2)   
5135            3.120.68.56 1883    10.0.2.15   56493   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
5137            18.185.199.22   1883    10.0.2.15   41065   MQTT    62  Subscribe Ack (id=2),Subscribe Ack (id=2)   
5139            3.120.68.56 1883    10.0.2.15   56493   MQTT    171 Publish Message [home/floor1], Subscribe Ack (id=2),Publish Message [home/floor1], Subscribe Ack (id=2) 7b226964223a202253656e736f72203130303032222c202276616c7565223a20343134392c20226c6174223a203130322c20226c6e67223a203130332c2022756e6974223a20226c756d656e222c202274797065223a20226c69676874227d
5141            3.120.68.56 1883    10.0.2.15   56493   MQTT    192 Subscribe Ack (id=3), Publish Message [factory/department1/section4/deposit],Subscribe Ack (id=3), Publish Message [factory/department1/section4/deposit]   7b226964223a202253656e736f722034222c202276616c7565223a203933312c20226c6174223a2031302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
5143            3.120.68.56 1883    10.0.2.15   33473   MQTT    208 Subscribe Ack (id=3), Publish Message (id=51) [factory/department3/section1/hydraulic_valve], Publish Received (id=4),Subscribe Ack (id=3), Publish Message (id=51) [factory/department3/section1/hydraulic_valve], Publish Received (id=4) 7b226964223a20224163747561746f7220393239222c202276616c7565223a2032302c20226c6174223a20313330302c20226c6e67223a20313433302c2022756e6974223a20222e222c202274797065223a20224d6f74696f6e227d
5145            3.120.68.56 1883    10.0.2.15   56493   MQTT    342 Publish Message (id=51) [factory/department3/section4/hydraulic_valve], Publish Message (id=52) [factory/department3/section4/hydraulic_valve],Publish Message (id=51) [factory/department3/section4/hydraulic_valve], Publish Message (id=52) [factory/department3/section4/hydraulic_valve]   7b226964223a202253656e736f7220363636222c202276616c7565223a2036362c20226c6174223a203636362c20226c6e67223a203636362c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d,7b226964223a202253656e736f722032222c202276616c7565223a20313032302c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
5147            3.120.68.56 1883    10.0.2.15   56493   MQTT    62  Publish Ack (id=4),Publish Ack (id=4)   
5149            18.185.199.22   1883    10.0.2.15   41065   MQTT    62  Publish Ack (id=3),Publish Ack (id=3)   
5151            5.196.95.208    1883    10.0.2.15   59427   MQTT    108 Connect Ack,Connect Ack 
5153            5.196.95.208    1883    10.0.2.15   59427   MQTT    193 Subscribe Ack (id=1), Publish Message (id=1) [factory/department2/section5/plc],Subscribe Ack (id=1), Publish Message (id=1) [factory/department2/section5/plc] 7b226964223a202253656e736f7220313534222c202276616c7565223a2032362c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
5155            5.196.95.208    1883    10.0.2.15   59427   MQTT    190 Subscribe Ack (id=2), Publish Message [factory/department2/section2/plc],Subscribe Ack (id=2), Publish Message [factory/department2/section2/plc]   7b226964223a202253656e736f7220313534222c202276616c7565223a2032372c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
5161            10.0.2.15   45423   137.135.83.217  1883    MQTT    71  Connect Command,Connect Command 
5165            10.0.2.15   45423   137.135.83.217  1883    MQTT    108 Subscribe Request (id=1) [factory/department2/section3/hydraulic_valve],Subscribe Request (id=1) [factory/department2/section3/hydraulic_valve] 
5171            10.0.2.15   45423   137.135.83.217  1883    MQTT    160 Subscribe Request (id=2) [factory/department3/section4/hydraulic_valve], Subscribe Request (id=3) [factory/department1/section1/hydraulic_valve],Subscribe Request (id=2) [factory/department3/section4/hydraulic_valve], Subscribe Request (id=3) [factory/department1/section1/hydraulic_valve]   
5175            10.0.2.15   45423   137.135.83.217  1883    MQTT    191 Publish Message (id=4) [factory/department1/section3/deposit],Publish Message (id=4) [factory/department1/section3/deposit] 7b226964223a202253656e736f7220313534222c202276616c7565223a2032392c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
5181            10.0.2.15   51743   137.135.83.217  1883    MQTT    94  Connect Command,Connect Command 
5185            10.0.2.15   51743   137.135.83.217  1883    MQTT    107 Subscribe Request (id=1) [factory/department1/section1/hydraulic_valve],Subscribe Request (id=1) [factory/department1/section1/hydraulic_valve] 
